NOME, VERTICE, INTERMEDIACAO
DI-NEARP-n833-Q16k,841,0.0447865
DI-NEARP-n833-Q16k,842,0.0365441
DI-NEARP-n833-Q16k,843,0.0281182
DI-NEARP-n833-Q16k,844,0.00178412
DI-NEARP-n833-Q16k,845,0
DI-NEARP-n833-Q16k,846,0
DI-NEARP-n833-Q16k,847,0.00178412
DI-NEARP-n833-Q16k,848,0.00534597
DI-NEARP-n833-Q16k,849,0.00711732
DI-NEARP-n833-Q16k,850,0.179084
DI-NEARP-n833-Q16k,851,0
DI-NEARP-n833-Q16k,852,0.0285204
DI-NEARP-n833-Q16k,853,0.00178412
DI-NEARP-n833-Q16k,854,0
DI-NEARP-n833-Q16k,855,0.00823918
DI-NEARP-n833-Q16k,856,0
DI-NEARP-n833-Q16k,857,0.115585
DI-NEARP-n833-Q16k,858,0.00534278
DI-NEARP-n833-Q16k,859,0.267832
DI-NEARP-n833-Q16k,860,0.0101047
DI-NEARP-n833-Q16k,861,0.00360973
DI-NEARP-n833-Q16k,862,0.00342302
DI-NEARP-n833-Q16k,863,0.0247191
DI-NEARP-n833-Q16k,864,0.00315971
DI-NEARP-n833-Q16k,865,0
DI-NEARP-n833-Q16k,866,0.0353121
DI-NEARP-n833-Q16k,867,0.0248723
DI-NEARP-n833-Q16k,868,0.101894
DI-NEARP-n833-Q16k,869,0
DI-NEARP-n833-Q16k,870,0.0430024
DI-NEARP-n833-Q16k,871,0.0255442
DI-NEARP-n833-Q16k,872,0.131302
DI-NEARP-n833-Q16k,873,0.145924
DI-NEARP-n833-Q16k,874,0.177523
DI-NEARP-n833-Q16k,875,0.140165
DI-NEARP-n833-Q16k,876,0.0504883
DI-NEARP-n833-Q16k,877,0.0470509
DI-NEARP-n833-Q16k,878,0.0124378
DI-NEARP-n833-Q16k,879,0.013491
DI-NEARP-n833-Q16k,880,0.0112122
DI-NEARP-n833-Q16k,881,0.060427
DI-NEARP-n833-Q16k,882,0.00712371
DI-NEARP-n833-Q16k,883,0.15296
DI-NEARP-n833-Q16k,884,0.00465818
DI-NEARP-n833-Q16k,885,0
DI-NEARP-n833-Q16k,886,0.0718052
DI-NEARP-n833-Q16k,887,0.0264314
DI-NEARP-n833-Q16k,888,0.0957535
DI-NEARP-n833-Q16k,889,0.0561838
DI-NEARP-n833-Q16k,890,0.0369175
DI-NEARP-n833-Q16k,891,0.0358148
DI-NEARP-n833-Q16k,892,0.0207966
DI-NEARP-n833-Q16k,893,0.00323631
DI-NEARP-n833-Q16k,894,0.00191019
DI-NEARP-n833-Q16k,895,0
DI-NEARP-n833-Q16k,896,0.00150166
DI-NEARP-n833-Q16k,897,0.0307992
DI-NEARP-n833-Q16k,898,0
DI-NEARP-n833-Q16k,899,0
DI-NEARP-n833-Q16k,900,0.00862537
DI-NEARP-n833-Q16k,901,0
DI-NEARP-n833-Q16k,902,0.00666092
DI-NEARP-n833-Q16k,903,0
DI-NEARP-n833-Q16k,904,0.00496138
DI-NEARP-n833-Q16k,905,0.14753
DI-NEARP-n833-Q16k,906,0
DI-NEARP-n833-Q16k,907,0.0565141
DI-NEARP-n833-Q16k,908,0.0803157
DI-NEARP-n833-Q16k,909,0.111393
DI-NEARP-n833-Q16k,910,0.00909294
DI-NEARP-n833-Q16k,911,0
DI-NEARP-n833-Q16k,912,0.0303827
DI-NEARP-n833-Q16k,913,0.0106696
DI-NEARP-n833-Q16k,914,0
DI-NEARP-n833-Q16k,915,0.0218291
DI-NEARP-n833-Q16k,916,0.0246218
DI-NEARP-n833-Q16k,917,0.0258984
DI-NEARP-n833-Q16k,918,0
DI-NEARP-n833-Q16k,919,0.0032028
DI-NEARP-n833-Q16k,920,0.0210839
DI-NEARP-n833-Q16k,921,0.0226781
DI-NEARP-n833-Q16k,922,0.190286
DI-NEARP-n833-Q16k,923,0.0046119
DI-NEARP-n833-Q16k,924,0.036951
DI-NEARP-n833-Q16k,925,0.278651
DI-NEARP-n833-Q16k,926,0
DI-NEARP-n833-Q16k,927,0
DI-NEARP-n833-Q16k,928,0
DI-NEARP-n833-Q16k,929,0
DI-NEARP-n833-Q16k,930,0
DI-NEARP-n833-Q16k,931,0
DI-NEARP-n833-Q16k,932,0
DI-NEARP-n833-Q16k,933,0.000877697
DI-NEARP-n833-Q16k,934,0.00533959
DI-NEARP-n833-Q16k,935,0.0277209
DI-NEARP-n833-Q16k,936,0
DI-NEARP-n833-Q16k,937,0
DI-NEARP-n833-Q16k,938,0.0619095
DI-NEARP-n833-Q16k,939,0.00534597
DI-NEARP-n833-Q16k,940,0
DI-NEARP-n833-Q16k,941,0.0991526
DI-NEARP-n833-Q16k,942,0.102735
DI-NEARP-n833-Q16k,943,0.0982159
DI-NEARP-n833-Q16k,944,0.102199
DI-NEARP-n833-Q16k,945,0.135481
DI-NEARP-n833-Q16k,946,0
DI-NEARP-n833-Q16k,947,0
DI-NEARP-n833-Q16k,948,0.00367037
DI-NEARP-n833-Q16k,949,0
DI-NEARP-n833-Q16k,950,0.0524352
DI-NEARP-n833-Q16k,951,0
DI-NEARP-n833-Q16k,952,0
DI-NEARP-n833-Q16k,953,0.0331211
DI-NEARP-n833-Q16k,954,0
DI-NEARP-n833-Q16k,955,0
DI-NEARP-n833-Q16k,956,0
DI-NEARP-n833-Q16k,957,0
DI-NEARP-n833-Q16k,958,0
DI-NEARP-n833-Q16k,959,0
DI-NEARP-n833-Q16k,960,0
DI-NEARP-n833-Q16k,961,0
DI-NEARP-n833-Q16k,962,0
DI-NEARP-n833-Q16k,963,0.0124314
DI-NEARP-n833-Q16k,964,0.00889825
DI-NEARP-n833-Q16k,965,0
DI-NEARP-n833-Q16k,966,0
DI-NEARP-n833-Q16k,967,0
DI-NEARP-n833-Q16k,968,0
DI-NEARP-n833-Q16k,969,0
DI-NEARP-n833-Q16k,970,0
DI-NEARP-n833-Q16k,971,0
DI-NEARP-n833-Q16k,972,0.0281868
DI-NEARP-n833-Q16k,973,0
DI-NEARP-n833-Q16k,974,0
DI-NEARP-n833-Q16k,975,0
DI-NEARP-n833-Q16k,976,0
DI-NEARP-n833-Q16k,977,0
DI-NEARP-n833-Q16k,978,0
DI-NEARP-n833-Q16k,979,0
DI-NEARP-n833-Q16k,980,0
DI-NEARP-n833-Q16k,981,0
DI-NEARP-n833-Q16k,982,0
DI-NEARP-n833-Q16k,983,0
DI-NEARP-n833-Q16k,984,0
DI-NEARP-n833-Q16k,985,0
DI-NEARP-n833-Q16k,986,0
DI-NEARP-n833-Q16k,987,0
DI-NEARP-n833-Q16k,988,0
DI-NEARP-n833-Q16k,989,0
DI-NEARP-n833-Q16k,990,0
DI-NEARP-n833-Q16k,991,0
DI-NEARP-n833-Q16k,992,0
DI-NEARP-n833-Q16k,993,0
DI-NEARP-n833-Q16k,994,0
DI-NEARP-n833-Q16k,995,0
DI-NEARP-n833-Q16k,996,0.00489595
DI-NEARP-n833-Q16k,997,0
DI-NEARP-n833-Q16k,998,0.0558598
DI-NEARP-n833-Q16k,999,0
DI-NEARP-n833-Q16k,1000,0
DI-NEARP-n833-Q16k,1001,0
DI-NEARP-n833-Q16k,1002,0
DI-NEARP-n833-Q16k,1003,0
DI-NEARP-n833-Q16k,1004,0
DI-NEARP-n833-Q16k,1005,0
DI-NEARP-n833-Q16k,1006,0.080547
DI-NEARP-n833-Q16k,1007,0
DI-NEARP-n833-Q16k,1008,0
DI-NEARP-n833-Q16k,1009,0
DI-NEARP-n833-Q16k,1010,0
DI-NEARP-n833-Q16k,1011,0
DI-NEARP-n833-Q16k,1012,0
DI-NEARP-n833-Q16k,1013,0
DI-NEARP-n833-Q16k,1014,0
DI-NEARP-n833-Q16k,1015,0
DI-NEARP-n833-Q16k,1016,0.265213
DI-NEARP-n833-Q16k,1017,0
DI-NEARP-n833-Q16k,1018,0.00534597
DI-NEARP-n833-Q16k,1019,0
DI-NEARP-n833-Q16k,1020,0
DI-NEARP-n833-Q16k,1021,0.00356664
DI-NEARP-n833-Q16k,1022,0
DI-NEARP-n833-Q16k,1023,0
DI-NEARP-n833-Q16k,1024,0
DI-NEARP-n833-Q16k,1025,0
DI-NEARP-n833-Q16k,1026,0
DI-NEARP-n833-Q16k,1027,0.0111148
DI-NEARP-n833-Q16k,1028,0.00671837
DI-NEARP-n833-Q16k,1029,0.0210328
DI-NEARP-n833-Q16k,1030,0.0201743
DI-NEARP-n833-Q16k,1031,0.0112313
DI-NEARP-n833-Q16k,1032,0.00532842
DI-NEARP-n833-Q16k,1033,0.00291555
DI-NEARP-n833-Q16k,1034,0.0141756
DI-NEARP-n833-Q16k,1035,0.101674
DI-NEARP-n833-Q16k,1036,0.292126
DI-NEARP-n833-Q16k,1037,0.226168
DI-NEARP-n833-Q16k,1038,0.226455
DI-NEARP-n833-Q16k,1039,0.21513
DI-NEARP-n833-Q16k,1040,0.0228712
DI-NEARP-n833-Q16k,1041,0.0582839
DI-NEARP-n833-Q16k,1042,0.228168
DI-NEARP-n833-Q16k,1043,0.21422
DI-NEARP-n833-Q16k,1044,0.107551
DI-NEARP-n833-Q16k,1045,0.107323
DI-NEARP-n833-Q16k,1046,0.173701
DI-NEARP-n833-Q16k,1047,0.173798
DI-NEARP-n833-Q16k,1048,0.12107
DI-NEARP-n833-Q16k,1049,0.120813
DI-NEARP-n833-Q16k,1050,0.00478744
DI-NEARP-n833-Q16k,1051,0.01539
DI-NEARP-n833-Q16k,1052,0.00119526
DI-NEARP-n833-Q16k,1053,0.000705349
DI-NEARP-n833-Q16k,1054,0.00269533
DI-NEARP-n833-Q16k,1055,0.00768543
DI-NEARP-n833-Q16k,1056,0.33708
DI-NEARP-n833-Q16k,1057,0.336145
DI-NEARP-n833-Q16k,1058,0.321644
DI-NEARP-n833-Q16k,1059,0.299116
DI-NEARP-n833-Q16k,1060,0.268221
DI-NEARP-n833-Q16k,1061,0.260582
DI-NEARP-n833-Q16k,1062,0.259417
DI-NEARP-n833-Q16k,1063,0
DI-NEARP-n833-Q16k,1064,0.0048018
DI-NEARP-n833-Q16k,1065,0.00326982
DI-NEARP-n833-Q16k,1066,0.00195966
DI-NEARP-n833-Q16k,1067,0.0583493
DI-NEARP-n833-Q16k,1068,0.0482143
DI-NEARP-n833-Q16k,1069,0.0354765
DI-NEARP-n833-Q16k,1070,0.0258426
DI-NEARP-n833-Q16k,1071,0.130919
DI-NEARP-n833-Q16k,1072,0.000856951
DI-NEARP-n833-Q16k,1073,0.000185114
DI-NEARP-n833-Q16k,1074,0.18604
DI-NEARP-n833-Q16k,1075,0.101184
DI-NEARP-n833-Q16k,1076,0.0608324
DI-NEARP-n833-Q16k,1077,0.0277161
DI-NEARP-n833-Q16k,1078,0.00132452
DI-NEARP-n833-Q16k,1079,0.0376005
DI-NEARP-n833-Q16k,1080,0.0494399
DI-NEARP-n833-Q16k,1081,0.0494016
DI-NEARP-n833-Q16k,1082,0.0435689
DI-NEARP-n833-Q16k,1083,0.00281661
DI-NEARP-n833-Q16k,1084,0.00184476
DI-NEARP-n833-Q16k,1085,0.00112345
DI-NEARP-n833-Q16k,1086,0.0028597
DI-NEARP-n833-Q16k,1087,0.0285746
DI-NEARP-n833-Q16k,1088,0.0268559
DI-NEARP-n833-Q16k,1089,0
DI-NEARP-n833-Q16k,1090,0.00666571
DI-NEARP-n833-Q16k,1091,0.00531406
DI-NEARP-n833-Q16k,1092,0.0447785
DI-NEARP-n833-Q16k,1093,0
DI-NEARP-n833-Q16k,1094,0.173824
DI-NEARP-n833-Q16k,1095,0.307569
DI-NEARP-n833-Q16k,1096,0.180051
DI-NEARP-n833-Q16k,1097,0.0578227
DI-NEARP-n833-Q16k,1098,0.0676226
DI-NEARP-n833-Q16k,1099,0.0653214
DI-NEARP-n833-Q16k,1100,0.0279331
DI-NEARP-n833-Q16k,1101,0.0315364
DI-NEARP-n833-Q16k,1102,0.16303
DI-NEARP-n833-Q16k,1103,0.248139
DI-NEARP-n833-Q16k,1104,0.112128
DI-NEARP-n833-Q16k,1105,0.163063
DI-NEARP-n833-Q16k,1106,0.00146017
DI-NEARP-n833-Q16k,1107,0.137508
DI-NEARP-n833-Q16k,1108,0.136943
DI-NEARP-n833-Q16k,1109,0.0241813
DI-NEARP-n833-Q16k,1110,0.0217302
DI-NEARP-n833-Q16k,1111,0.132026
DI-NEARP-n833-Q16k,1112,0.130175
DI-NEARP-n833-Q16k,1113,0.128345
DI-NEARP-n833-Q16k,1114,0.0125543
DI-NEARP-n833-Q16k,1115,0.127271
DI-NEARP-n833-Q16k,1116,0
DI-NEARP-n833-Q16k,1117,0.18397
DI-NEARP-n833-Q16k,1118,0.133397
DI-NEARP-n833-Q16k,1119,0
DI-NEARP-n833-Q16k,1120,0
DI-NEARP-n833-Q2k,1,0.0878367
DI-NEARP-n833-Q2k,2,0.0832743
DI-NEARP-n833-Q2k,3,0.00183518
DI-NEARP-n833-Q2k,4,0.13522
DI-NEARP-n833-Q2k,5,0.00161177
DI-NEARP-n833-Q2k,6,0.134995
DI-NEARP-n833-Q2k,7,0.00672316
DI-NEARP-n833-Q2k,8,0.134792
DI-NEARP-n833-Q2k,9,0.00178412
DI-NEARP-n833-Q2k,10,0.0058311
DI-NEARP-n833-Q2k,11,0.00982701
DI-NEARP-n833-Q2k,12,0.0469057
DI-NEARP-n833-Q2k,13,0.00504596
DI-NEARP-n833-Q2k,14,0.0147373
DI-NEARP-n833-Q2k,15,0.0128686
DI-NEARP-n833-Q2k,16,0.00932593
DI-NEARP-n833-Q2k,17,0.0103728
DI-NEARP-n833-Q2k,18,0.035459
DI-NEARP-n833-Q2k,19,0.00397357
DI-NEARP-n833-Q2k,20,0
DI-NEARP-n833-Q2k,21,0.00258362
DI-NEARP-n833-Q2k,22,0.00884718
DI-NEARP-n833-Q2k,23,0.00246713
DI-NEARP-n833-Q2k,24,0.0752888
DI-NEARP-n833-Q2k,25,0.036667
DI-NEARP-n833-Q2k,26,0.00648379
DI-NEARP-n833-Q2k,27,0.00356505
DI-NEARP-n833-Q2k,28,0.00178412
DI-NEARP-n833-Q2k,29,0.0060992
DI-NEARP-n833-Q2k,30,0
DI-NEARP-n833-Q2k,31,0.0349866
DI-NEARP-n833-Q2k,32,0.00318205
DI-NEARP-n833-Q2k,33,0.0413459
DI-NEARP-n833-Q2k,34,0.00761841
DI-NEARP-n833-Q2k,35,3.19163e-05
DI-NEARP-n833-Q2k,36,0.135205
DI-NEARP-n833-Q2k,37,0.0455796
DI-NEARP-n833-Q2k,38,0.029896
DI-NEARP-n833-Q2k,39,0.00711732
DI-NEARP-n833-Q2k,40,0.00142825
DI-NEARP-n833-Q2k,41,0.0023618
DI-NEARP-n833-Q2k,42,0.00222456
DI-NEARP-n833-Q2k,43,0.00358739
DI-NEARP-n833-Q2k,44,0.00980467
DI-NEARP-n833-Q2k,45,0.0128638
DI-NEARP-n833-Q2k,46,0.00142346
DI-NEARP-n833-Q2k,47,0.0670768
DI-NEARP-n833-Q2k,48,0.0129388
DI-NEARP-n833-Q2k,49,0.00716999
DI-NEARP-n833-Q2k,50,0.0120851
DI-NEARP-n833-Q2k,51,0.00888868
DI-NEARP-n833-Q2k,52,0.00356505
DI-NEARP-n833-Q2k,53,0.00178412
DI-NEARP-n833-Q2k,54,0.0276937
DI-NEARP-n833-Q2k,55,0.00354111
DI-NEARP-n833-Q2k,56,0.00184795
DI-NEARP-n833-Q2k,57,8.61739e-05
DI-NEARP-n833-Q2k,58,0
DI-NEARP-n833-Q2k,59,0.022501
DI-NEARP-n833-Q2k,60,0.0106696
DI-NEARP-n833-Q2k,61,0.00356664
DI-NEARP-n833-Q2k,62,0.0949955
DI-NEARP-n833-Q2k,63,0.00534278
DI-NEARP-n833-Q2k,64,0.00356505
DI-NEARP-n833-Q2k,65,0.00178412
DI-NEARP-n833-Q2k,66,0.0136538
DI-NEARP-n833-Q2k,67,0.0048018
DI-NEARP-n833-Q2k,68,0.00210169
DI-NEARP-n833-Q2k,69,0.0109074
DI-NEARP-n833-Q2k,70,0.0704503
DI-NEARP-n833-Q2k,71,0.000724499
DI-NEARP-n833-Q2k,72,0.00536193
DI-NEARP-n833-Q2k,73,0.0317662
DI-NEARP-n833-Q2k,74,0.174668
DI-NEARP-n833-Q2k,75,0.0939295
DI-NEARP-n833-Q2k,76,0.101483
DI-NEARP-n833-Q2k,77,0.0106536
DI-NEARP-n833-Q2k,78,0.00712211
DI-NEARP-n833-Q2k,79,0.00356664
DI-NEARP-n833-Q2k,80,0.00222137
DI-NEARP-n833-Q2k,81,0.00181284
DI-NEARP-n833-Q2k,82,0.00103089
DI-NEARP-n833-Q2k,83,0.0994048
DI-NEARP-n833-Q2k,84,0.0385325
DI-NEARP-n833-Q2k,85,0.0222728
DI-NEARP-n833-Q2k,86,0.0394644
DI-NEARP-n833-Q2k,87,0.0117771
DI-NEARP-n833-Q2k,88,0.0360127
DI-NEARP-n833-Q2k,89,0.00712211
DI-NEARP-n833-Q2k,90,0.086201
DI-NEARP-n833-Q2k,91,0.0206929
DI-NEARP-n833-Q2k,92,0.100418
DI-NEARP-n833-Q2k,93,0.00332089
DI-NEARP-n833-Q2k,94,0.0163108
DI-NEARP-n833-Q2k,95,0.158049
DI-NEARP-n833-Q2k,96,0.00668326
DI-NEARP-n833-Q2k,97,0.00499968
DI-NEARP-n833-Q2k,98,0.0722153
DI-NEARP-n833-Q2k,99,0.00507149
DI-NEARP-n833-Q2k,100,0.0595477
DI-NEARP-n833-Q2k,101,0.00291395
DI-NEARP-n833-Q2k,102,0.0887767
DI-NEARP-n833-Q2k,103,0.00533001
DI-NEARP-n833-Q2k,104,0.00336078
DI-NEARP-n833-Q2k,105,0.0200562
DI-NEARP-n833-Q2k,106,0.00625878
DI-NEARP-n833-Q2k,107,0.0402783
DI-NEARP-n833-Q2k,108,0.00290278
DI-NEARP-n833-Q2k,109,0.100589
DI-NEARP-n833-Q2k,110,0.100109
DI-NEARP-n833-Q2k,111,0.140968
DI-NEARP-n833-Q2k,112,0.0120835
DI-NEARP-n833-Q2k,113,0.00594281
DI-NEARP-n833-Q2k,114,0.0134687
DI-NEARP-n833-Q2k,115,0.00356664
DI-NEARP-n833-Q2k,116,0.00875782
DI-NEARP-n833-Q2k,117,0.162771
DI-NEARP-n833-Q2k,118,0.0271368
DI-NEARP-n833-Q2k,119,0.14332
DI-NEARP-n833-Q2k,120,0.00356345
DI-NEARP-n833-Q2k,121,4.78744e-06
DI-NEARP-n833-Q2k,122,0.0178236
DI-NEARP-n833-Q2k,123,0.000603217
DI-NEARP-n833-Q2k,124,0.00776522
DI-NEARP-n833-Q2k,125,0.00399751
DI-NEARP-n833-Q2k,126,0.022702
DI-NEARP-n833-Q2k,127,0.0225169
DI-NEARP-n833-Q2k,128,0.0133713
DI-NEARP-n833-Q2k,129,0.0165167
DI-NEARP-n833-Q2k,130,0.0113861
DI-NEARP-n833-Q2k,131,0.00679178
DI-NEARP-n833-Q2k,132,0.321025
DI-NEARP-n833-Q2k,133,0.179207
DI-NEARP-n833-Q2k,134,0.162963
DI-NEARP-n833-Q2k,135,0.0346515
DI-NEARP-n833-Q2k,136,0.00384431
DI-NEARP-n833-Q2k,137,0.00534278
DI-NEARP-n833-Q2k,138,0.0318109
DI-NEARP-n833-Q2k,139,0.0559636
DI-NEARP-n833-Q2k,140,0.0575881
DI-NEARP-n833-Q2k,141,0.107325
DI-NEARP-n833-Q2k,142,0.00167241
DI-NEARP-n833-Q2k,143,0.159829
DI-NEARP-n833-Q2k,144,0.00178412
DI-NEARP-n833-Q2k,145,0.0188338
DI-NEARP-n833-Q2k,146,0.00576567
DI-NEARP-n833-Q2k,147,0.00307354
DI-NEARP-n833-Q2k,148,0
DI-NEARP-n833-Q2k,149,0.0120276
DI-NEARP-n833-Q2k,150,3.19163e-06
DI-NEARP-n833-Q2k,151,0.0100776
DI-NEARP-n833-Q2k,152,0.00663858
DI-NEARP-n833-Q2k,153,0.0259814
DI-NEARP-n833-Q2k,154,0.020112
DI-NEARP-n833-Q2k,155,0
DI-NEARP-n833-Q2k,156,0.0177582
DI-NEARP-n833-Q2k,157,0.0143639
DI-NEARP-n833-Q2k,158,0.0119798
DI-NEARP-n833-Q2k,159,0.00233627
DI-NEARP-n833-Q2k,160,0.0486515
DI-NEARP-n833-Q2k,161,0.00998181
DI-NEARP-n833-Q2k,162,0.00840514
DI-NEARP-n833-Q2k,163,0.0154459
DI-NEARP-n833-Q2k,164,0.0395059
DI-NEARP-n833-Q2k,165,0.0989196
DI-NEARP-n833-Q2k,166,0.102769
DI-NEARP-n833-Q2k,167,0.00356664
DI-NEARP-n833-Q2k,168,0.00586461
DI-NEARP-n833-Q2k,169,0.000220222
DI-NEARP-n833-Q2k,170,0.00178412
DI-NEARP-n833-Q2k,171,0.126425
DI-NEARP-n833-Q2k,172,0.0814742
DI-NEARP-n833-Q2k,173,0.0389681
DI-NEARP-n833-Q2k,174,0.0181109
DI-NEARP-n833-Q2k,175,0
DI-NEARP-n833-Q2k,176,0.00356664
DI-NEARP-n833-Q2k,177,0
DI-NEARP-n833-Q2k,178,0.0705956
DI-NEARP-n833-Q2k,179,0
DI-NEARP-n833-Q2k,180,0.00178412
DI-NEARP-n833-Q2k,181,0.0623277
DI-NEARP-n833-Q2k,182,0.0100361
DI-NEARP-n833-Q2k,183,0.00178412
DI-NEARP-n833-Q2k,184,0.0673146
DI-NEARP-n833-Q2k,185,0.0537581
DI-NEARP-n833-Q2k,186,0
DI-NEARP-n833-Q2k,187,0.149175
DI-NEARP-n833-Q2k,188,0.00711094
DI-NEARP-n833-Q2k,189,0.00178412
DI-NEARP-n833-Q2k,190,0.129385
DI-NEARP-n833-Q2k,191,0.00956211
DI-NEARP-n833-Q2k,192,0.0362585
DI-NEARP-n833-Q2k,193,0
DI-NEARP-n833-Q2k,194,0.0300252
DI-NEARP-n833-Q2k,195,0.0629452
DI-NEARP-n833-Q2k,196,0.0688912
DI-NEARP-n833-Q2k,197,0.0739452
DI-NEARP-n833-Q2k,198,0.155656
DI-NEARP-n833-Q2k,199,0.137688
DI-NEARP-n833-Q2k,200,0.0942184
DI-NEARP-n833-Q2k,201,0.078281
DI-NEARP-n833-Q2k,202,0
DI-NEARP-n833-Q2k,203,0.00178412
DI-NEARP-n833-Q2k,204,0.0673353
DI-NEARP-n833-Q2k,205,0.0368282
DI-NEARP-n833-Q2k,206,0.0333812
DI-NEARP-n833-Q2k,207,0.0229637
DI-NEARP-n833-Q2k,208,0.0194657
DI-NEARP-n833-Q2k,209,0.0159549
DI-NEARP-n833-Q2k,210,0.0124314
DI-NEARP-n833-Q2k,211,0.00534597
DI-NEARP-n833-Q2k,212,0.00178412
DI-NEARP-n833-Q2k,213,9.57488e-06
DI-NEARP-n833-Q2k,214,0.00178891
DI-NEARP-n833-Q2k,215,0.00356185
DI-NEARP-n833-Q2k,216,0.11583
DI-NEARP-n833-Q2k,217,0.126735
DI-NEARP-n833-Q2k,218,0.121968
DI-NEARP-n833-Q2k,219,0.114156
DI-NEARP-n833-Q2k,220,0.00178412
DI-NEARP-n833-Q2k,221,0.00178412
DI-NEARP-n833-Q2k,222,0
DI-NEARP-n833-Q2k,223,0.0934731
DI-NEARP-n833-Q2k,224,0
DI-NEARP-n833-Q2k,225,0
DI-NEARP-n833-Q2k,226,0.261744
DI-NEARP-n833-Q2k,227,0.0318524
DI-NEARP-n833-Q2k,228,0
DI-NEARP-n833-Q2k,229,0.00526459
DI-NEARP-n833-Q2k,230,0.0276411
DI-NEARP-n833-Q2k,231,0
DI-NEARP-n833-Q2k,232,0.118853
DI-NEARP-n833-Q2k,233,0
DI-NEARP-n833-Q2k,234,0.127122
DI-NEARP-n833-Q2k,235,0
DI-NEARP-n833-Q2k,236,0.00711732
DI-NEARP-n833-Q2k,237,0.00356664
DI-NEARP-n833-Q2k,238,0
DI-NEARP-n833-Q2k,239,0.0277592
DI-NEARP-n833-Q2k,240,0
DI-NEARP-n833-Q2k,241,0.0571907
DI-NEARP-n833-Q2k,242,0.029896
DI-NEARP-n833-Q2k,243,0.0246872
DI-NEARP-n833-Q2k,244,0.00888868
DI-NEARP-n833-Q2k,245,0.00711732
DI-NEARP-n833-Q2k,246,0.00201392
DI-NEARP-n833-Q2k,247,0.000893655
DI-NEARP-n833-Q2k,248,0.00534278
DI-NEARP-n833-Q2k,249,0.00356505
DI-NEARP-n833-Q2k,250,0
DI-NEARP-n833-Q2k,251,0.00534597
DI-NEARP-n833-Q2k,252,0.00178412
DI-NEARP-n833-Q2k,253,0
DI-NEARP-n833-Q2k,254,0
DI-NEARP-n833-Q2k,255,1.59581e-06
DI-NEARP-n833-Q2k,256,0
DI-NEARP-n833-Q2k,257,0.1297
DI-NEARP-n833-Q2k,258,0.00178412
DI-NEARP-n833-Q2k,259,0
DI-NEARP-n833-Q2k,260,0
DI-NEARP-n833-Q2k,261,0
DI-NEARP-n833-Q2k,262,0.00178412
DI-NEARP-n833-Q2k,263,0
DI-NEARP-n833-Q2k,264,0
DI-NEARP-n833-Q2k,265,0.286627
DI-NEARP-n833-Q2k,266,0.0536895
DI-NEARP-n833-Q2k,267,0.0493952
DI-NEARP-n833-Q2k,268,0.0182034
DI-NEARP-n833-Q2k,269,0.0448232
DI-NEARP-n833-Q2k,270,0.0169443
DI-NEARP-n833-Q2k,271,0.00502043
DI-NEARP-n833-Q2k,272,0.113804
DI-NEARP-n833-Q2k,273,0.115617
DI-NEARP-n833-Q2k,274,0.150798
DI-NEARP-n833-Q2k,275,0.0133378
DI-NEARP-n833-Q2k,276,0.00354111
DI-NEARP-n833-Q2k,277,0.160132
DI-NEARP-n833-Q2k,278,0.0536002
DI-NEARP-n833-Q2k,279,0.0259527
DI-NEARP-n833-Q2k,280,0.0382692
DI-NEARP-n833-Q2k,281,0.00152719
DI-NEARP-n833-Q2k,282,0
DI-NEARP-n833-Q2k,283,0
DI-NEARP-n833-Q2k,284,0.142209
DI-NEARP-n833-Q2k,285,0.00356505
DI-NEARP-n833-Q2k,286,0.00178412
DI-NEARP-n833-Q2k,287,0
DI-NEARP-n833-Q2k,288,0.000871314
DI-NEARP-n833-Q2k,289,0.00356664
DI-NEARP-n833-Q2k,290,0.0493649
DI-NEARP-n833-Q2k,291,0.0654203
DI-NEARP-n833-Q2k,292,0
DI-NEARP-n833-Q2k,293,0.00178412
DI-NEARP-n833-Q2k,294,0.00174901
DI-NEARP-n833-Q2k,295,0.0552566
DI-NEARP-n833-Q2k,296,0.00184157
DI-NEARP-n833-Q2k,297,0.00178412
DI-NEARP-n833-Q2k,298,0.00264905
DI-NEARP-n833-Q2k,299,0
DI-NEARP-n833-Q2k,300,7.97906e-05
DI-NEARP-n833-Q2k,301,0.0223893
DI-NEARP-n833-Q2k,302,0.0313673
DI-NEARP-n833-Q2k,303,0
DI-NEARP-n833-Q2k,304,0.00965467
DI-NEARP-n833-Q2k,305,0
DI-NEARP-n833-Q2k,306,0.00264107
DI-NEARP-n833-Q2k,307,0.0633442
DI-NEARP-n833-Q2k,308,0
DI-NEARP-n833-Q2k,309,0.00570184
DI-NEARP-n833-Q2k,310,0.0132947
DI-NEARP-n833-Q2k,311,0.00173624
DI-NEARP-n833-Q2k,312,0.00396081
DI-NEARP-n833-Q2k,313,0.000793119
DI-NEARP-n833-Q2k,314,0.0837211
DI-NEARP-n833-Q2k,315,0.0405033
DI-NEARP-n833-Q2k,316,0.0011426
DI-NEARP-n833-Q2k,317,0.00311981
DI-NEARP-n833-Q2k,318,0
DI-NEARP-n833-Q2k,319,0
DI-NEARP-n833-Q2k,320,0
DI-NEARP-n833-Q2k,321,0.00323312
DI-NEARP-n833-Q2k,322,0.0634
DI-NEARP-n833-Q2k,323,0.00178412
DI-NEARP-n833-Q2k,324,0
DI-NEARP-n833-Q2k,325,0
